date,code,open,high,low,close,vol,PE,ROE,marketdays
2015-03-02,000017.SZ,24.6811712,24.92261744,23.93000512,24.35924288,17709008.0,3.118035078048706,51.681999999999995,8371
2015-03-03,000017.SZ,24.09096928,24.144624,23.68855888,23.76904096,9626636.0,3.0424880981445312,51.681999999999995,8372
2015-03-04,000017.SZ,23.63490416,24.949444800000002,23.608076800000003,24.17145136,10648431.0,3.0939974784851074,51.681999999999995,8373
2015-03-05,000017.SZ,24.19827872,24.62751648,23.79586832,24.0104872,6148573.0,3.0733938217163086,51.681999999999995,8374
2015-03-06,000017.SZ,24.03731456,24.60068912,23.90317776,24.06414192,6859939.999999999,3.080261707305908,51.681999999999995,8375
2015-03-09,000017.SZ,23.90317776,24.65434384,23.8763504,24.19827872,4695932.0,3.0974314212799072,51.681999999999995,8378
2015-03-10,000017.SZ,24.11779664,24.49337968,23.8763504,24.19827872,6972025.999999999,3.0974314212799072,51.681999999999995,8379
2015-03-11,000017.SZ,24.09096928,24.30558816,23.52759472,23.608076800000003,7076505.0,3.0218842029571533,51.681999999999995,8380
2015-03-12,000017.SZ,23.608076800000003,23.8763504,23.339803199999995,23.47394,4778800.0,3.0047144889831543,51.681999999999995,8381
2015-03-13,000017.SZ,23.63490416,24.11779664,23.63490416,23.79586832,4446296.0,3.045922040939331,51.681999999999995,8382
2015-03-16,000017.SZ,24.06414192,24.5470344,23.608076800000003,24.17145136,8014700.999999999,3.0939974784851074,51.681999999999995,8385
2015-03-17,000017.SZ,24.19827872,24.815308,24.17145136,24.76165328,15619275.0,3.1695444583892822,51.681999999999995,8386
2015-03-18,000017.SZ,24.70799856,25.6201288,24.43972496,25.485992,15454229.999999998,3.262261390686035,51.681999999999995,8387
2015-03-19,000017.SZ,25.43233728,26.31764016,24.97627216,25.6201288,12589925.0,3.2794313430786133,51.681999999999995,8388
2015-03-20,000017.SZ,25.593301439999994,26.18350336,25.2177184,25.40550992,9782166.0,3.251959562301636,51.681999999999995,8389
2015-03-23,000017.SZ,25.40550992,25.7542656,24.949444800000002,25.485992,10171720.0,3.262261390686035,51.681999999999995,8392
2015-03-24,000017.SZ,25.40550992,25.40550992,24.19827872,24.949444800000002,11165401.0,3.19358229637146,51.681999999999995,8393
2015-03-25,000017.SZ,24.73482592,25.485992,24.35924288,25.11040896,9730064.0,3.214185953140259,51.681999999999995,8394
2015-03-26,000017.SZ,25.29820048,25.566474079999995,24.6811712,25.11040896,11273176.0,3.214185953140259,51.681999999999995,8395
2015-03-27,000017.SZ,25.05675424,25.485992,24.78848064,25.45916464,9006244.0,3.258827447891236,51.681999999999995,8396
2015-03-30,000017.SZ,25.43233728,26.0225392,25.27137312,25.485992,10875463.0,3.262261390686035,51.681999999999995,8399
2015-03-31,000017.SZ,25.64695616,28.034591199999994,25.2177184,28.034591199999994,26477638.0,3.5884876251220703,2.262,8400
2015-04-01,000017.SZ,29.1076856,29.3759592,27.9004544,28.86623936,28919350.0,3.6949403285980233,2.262,8401
2015-04-02,000017.SZ,29.3759592,29.3759592,28.168728,28.51748368,14082750.0,3.6502988338470463,2.262,8402
2015-04-03,000017.SZ,28.06141856,30.93194608,27.7663176,29.80519696,20179842.0,1253.761474609375,2.262,8403
2015-04-07,000017.SZ,30.23443472,30.28808944,29.42961392,29.85885168,13374384.0,1256.0185546875,2.262,8407
2015-04-08,000017.SZ,29.9125064,31.49532064,28.919894079999995,30.851464,19161923.0,1297.77294921875,2.262,8408
2015-04-09,000017.SZ,30.5831904,31.522148,29.99298848,31.33435648,17100640.0,1318.0859375,2.262,8409
2015-04-10,000017.SZ,31.1197376,34.043919839999994,30.5831904,33.42689056,19909095.0,1406.1087646484375,2.262,8410
2015-04-13,000017.SZ,33.42689056,36.78031056,32.78303392,36.78031056,14514546.0,1547.1710205078125,2.262,8413
2015-04-14,000017.SZ,38.04119648,40.45565888,38.04119648,40.45565888,18530216.0,1701.7752685546875,2.262,8414
2015-04-15,000017.SZ,42.84329392,42.84329392,36.40472752,36.485209600000005,33901553.0,1534.757568359375,2.262,8415
2015-04-16,000017.SZ,35.17066895999999,38.25581536,33.9366104,37.26320304,18903148.0,1567.4840087890625,2.262,8416
2015-04-17,000017.SZ,36.56569168,39.94593904,36.56569168,37.12906624,18128971.0,1561.841552734375,2.262,8417
2015-04-20,000017.SZ,37.0217568,40.83124192,34.3390208,40.83124192,40076491.0,1717.57421875,2.262,8420
2015-04-21,000017.SZ,39.73132016,42.30674671999999,38.73870784,40.02642112,23949388.0,1683.7193603515625,2.262,8421
2015-04-22,000017.SZ,39.99959376,40.77758719999999,39.0338088,40.77758719999999,15988962.0,1715.3172607421875,2.262,8422
2015-04-23,000017.SZ,40.77758719999999,40.93855136,39.22160031999999,39.65083807999999,13802973.000000002,1667.9202880859375,2.262,8423
2015-04-24,000017.SZ,38.38995216,39.1679456,36.51203696,38.30947008,14888707.999999998,1611.4954833984375,2.262,8424
2015-04-27,000017.SZ,38.87284464,38.87284464,37.50464928,37.98754176,11224192.0,1597.9534912109375,2.262,8427
2015-04-28,000017.SZ,37.82657759999999,37.98754176,36.3510728,36.37790016,9611461.0,1530.2435302734375,2.262,8428
2015-04-29,000017.SZ,36.37790016,38.0948512,36.37790016,37.18272096,8605626.0,1564.0985107421875,2.262,8429
2015-04-30,000017.SZ,37.18272096,40.911724,37.18272096,40.911724,24120627.0,1750.3443603515625,2.262,8430
2015-05-04,000017.SZ,40.911724,41.79702688,39.838629600000004,39.94593904,13616956.0,1709.0247802734375,2.262,8434
2015-05-05,000017.SZ,39.06063616,39.38256448,36.88762,37.558304,15293963.0,1606.87353515625,2.262,8435
2015-05-06,000017.SZ,37.6924408,38.0948512,35.97548975999999,36.3510728,8310775.999999999,1555.2239990234375,2.262,8436
2015-05-07,000017.SZ,36.216936,36.3510728,34.63412176,34.875567999999994,6929967.999999999,1492.0968017578125,2.262,8437
2015-05-08,000017.SZ,35.46576992,38.363124799999994,35.46576992,37.98754176,14752128.0,1625.23779296875,2.262,8438
2015-05-11,000017.SZ,38.228988,39.08746352,36.96810208,38.73870784,10348468.0,1657.375244140625,2.262,8441
2015-05-12,000017.SZ,38.84601728,40.80441456,38.7655352,39.7044928,13912520.000000002,1698.69482421875,2.262,8442
2015-05-13,000017.SZ,39.75814752,42.14578256,39.22160031999999,40.02642112,18460647.0,1712.468017578125,2.262,8443
2015-05-14,000017.SZ,40.1069032,41.87750895999999,39.86545696,40.99220608,13131335.999999998,1753.7877197265625,2.262,8444
2015-05-15,000017.SZ,41.07268816,45.09679215999999,40.241040000000005,45.01631008,26491198.0,1925.95263671875,2.262,8445
2015-05-18,000017.SZ,43.88956096,49.20137824,42.97743072,48.04780176,23167584.0,2055.650390625,2.262,8448
2015-05-19,000017.SZ,48.04780176,49.898889600000004,46.59912432,47.72587344,15156374.0,2041.877197265625,2.262,8449
2015-05-20,000017.SZ,47.8868376,52.50114352,47.8868376,51.83045952,15270068.0,2217.4853515625,2.262,8450
2015-05-21,000017.SZ,52.25969728,57.008140000000004,50.65005568,57.008140000000004,13654632.0,2439.00439453125,2.262,8451
2015-05-22,000017.SZ,57.008140000000004,62.72236767999999,54.27174928,62.1053384,23132388.0,2657.080078125,2.262,8452
2015-05-25,000017.SZ,60.14694112,64.01008096,57.73247872,60.44204208,20642403.0,2585.918701171875,2.262,8455
2015-05-26,000017.SZ,60.95176192,61.70292799999999,58.6177816,59.690876,16574279.999999998,2553.78125,2.262,8456
2015-05-27,000017.SZ,59.690876,65.67337728,58.08123439999999,65.67337728,25424722.0,2809.733154296875,2.262,8457
2015-05-28,000017.SZ,66.15626976,72.24608047999997,66.15626976,66.71964432,27324751.0,2854.49609375,2.262,8458
2015-05-29,000017.SZ,66.71964432,71.25346816,60.03963167999999,68.03418495999999,17218257.0,2910.736572265625,2.262,8459
2015-06-01,000017.SZ,68.06101232,72.11194368,67.25619152,68.54390479999999,12759938.0,2932.544189453125,2.262,8462
2015-06-02,000017.SZ,68.62438687999999,71.65587855999998,64.43931871999999,68.83900575999999,16029823.000000002,2945.169677734375,2.262,8463
2015-06-03,000017.SZ,68.32928591999999,68.83900575999999,64.38566399999999,64.62711024,12839643.0,2764.97021484375,2.262,8464
2015-06-04,000017.SZ,64.81490176,65.70020464,58.16171648,61.54196384,14523651.0,2632.97705078125,2.262,8465
2015-06-05,000017.SZ,63.39305167999999,64.38566399999999,60.36156,62.80284976,11199677.0,2686.922119140625,2.262,8466
2015-06-08,000017.SZ,61.70292799999999,61.89071952,59.020192,60.52252415999999,11363855.0,2589.36181640625,2.262,8469
2015-06-09,000017.SZ,60.38838736,64.35883663999999,59.50308447999999,63.60767056,11733067.0,2721.35498046875,2.262,8470
2015-06-10,000017.SZ,63.52718847999999,66.20992448,60.36156,63.68815263999999,11361846.0,2724.79833984375,2.262,8471
2015-06-11,000017.SZ,63.66132527999999,64.81490176,62.13216575999999,62.13216575999999,8700453.0,2658.22802734375,2.262,8472
2015-06-12,000017.SZ,61.97120160000001,67.01474528,61.19320815999999,65.37827632,12906231.0,2797.107666015625,2.262,8473
2015-06-15,000017.SZ,65.40510368,66.69281695999999,61.1663808,62.58823087999999,11310637.0,2677.739990234375,2.262,8476
2015-06-16,000017.SZ,61.56879119999999,61.56879119999999,56.337456,56.68621167999999,11755885.0,2425.231201171875,2.262,8477
2015-06-17,000017.SZ,56.68621167999999,59.34212032,52.313352,59.34212032,11400046.0,2538.860107421875,2.262,8478
2015-06-18,000017.SZ,59.34212032,60.65666096,57.9470976,58.34950799999999,8386298.0,2496.392822265625,2.262,8479
2015-06-19,000017.SZ,58.16171648,58.16171648,52.52797087999999,52.52797087999999,7627519.0,2247.327392578125,2.262,8480
2015-06-23,000017.SZ,51.9109416,53.9229936,47.26980832,50.38178208,9640554.0,2155.506103515625,2.262,8484
2015-06-24,000017.SZ,50.70371039999999,55.42532575999999,50.70371039999999,55.42532575999999,12191132.0,2371.2861328125,2.262,8485
2015-06-25,000017.SZ,55.9350456,59.5567392,54.99608799999999,57.41055039999999,14652588.0,2456.220947265625,2.262,8486
2015-06-26,000017.SZ,56.98131263999999,61.03224399999999,51.66949536,56.09600976,21483368.0,2399.98046875,2.262,8487
2015-06-29,000017.SZ,57.92027024,59.04701936,50.48909152,50.48909152,16177113.0,2160.09716796875,2.262,8490
2015-06-30,000017.SZ,46.67960639999999,52.60845296,45.44554784,51.50853119999999,15501547.0,2203.712158203125,3.4362,8491
2015-07-01,000017.SZ,50.70371039999999,52.0450784,46.35767808,46.35767808,10472643.0,1983.341064453125,3.4362,8492
2015-07-02,000017.SZ,46.33085072,46.35767808,41.716544799999994,41.716544799999994,10935622.0,1784.77734375,3.4362,8493
2015-07-03,000017.SZ,37.558304,39.89228432,37.558304,37.558304,9579518.0,1606.87353515625,3.4362,8494
2015-07-06,000017.SZ,40.911724,41.17999759999999,33.802473600000006,33.802473600000006,15599309.0,1446.1861572265625,3.4362,8497
2015-07-07,000017.SZ,30.42222624,30.42222624,30.42222624,30.42222624,5939200.0,1301.5675048828125,3.4362,8498
2015-07-08,000017.SZ,27.39073456,27.39073456,27.39073456,27.39073456,9831000.0,1171.869873046875,3.4362,8499
2015-07-09,000017.SZ,24.65434384,30.12712528,24.65434384,30.12712528,33534962.0,1288.942138671875,3.4362,8500
2015-07-10,000017.SZ,30.01981584,33.1317896,29.9125064,33.1317896,19751712.0,1417.491943359375,3.4362,8501
2015-07-13,000017.SZ,34.82191328,36.45838224,33.48054528,36.45838224,20027588.0,1559.8150634765625,3.4362,8504
2015-07-14,000017.SZ,36.88762,39.7044928,34.875567999999994,36.27059072,21144919.0,1551.78076171875,3.4362,8505
2015-07-15,000017.SZ,35.143841599999995,35.6803888,32.648897119999994,32.648897119999994,17309538.0,1396.8321533203125,3.4362,8506
2015-07-16,000017.SZ,29.7783696,34.017092479999995,29.644232799999997,32.89034336,11013277.0,1407.162109375,3.4362,8507
2015-07-17,000017.SZ,32.9976528,35.46576992,32.9976528,33.802473600000006,13113609.0,1446.1861572265625,3.4362,8508
2015-07-20,000017.SZ,33.5342,35.17066895999999,32.3269688,34.875567999999994,18661636.0,1492.0968017578125,3.4362,8511
2015-07-21,000017.SZ,34.043919839999994,36.6193464,33.56102736,35.09018688,17787003.0,1501.2789306640625,3.4362,8512
2015-07-22,000017.SZ,34.92922272,35.57307935999999,33.58785472,34.82191328,13884507.0,1489.80126953125,3.4362,8513
2015-07-23,000017.SZ,34.79508592,38.0948512,33.85612832,37.93388704,21988029.0,1622.9422607421875,3.4362,8514
2015-07-24,000017.SZ,37.77292288,38.60457104,35.8145256,35.9486624,23806168.0,1538.007568359375,3.4362,8515
2015-07-27,000017.SZ,34.607294399999994,35.17066895999999,32.35379616,32.35379616,19279103.0,1384.206787109375,3.4362,8518
2015-07-28,000017.SZ,29.2418224,32.192832,29.1076856,29.32230448,14885576.0,1254.5091552734375,3.4362,8519
2015-07-29,000017.SZ,30.046643199999995,32.24648671999999,29.510096,32.24648671999999,14722272.0,1379.61572265625,3.4362,8520
2015-07-30,000017.SZ,33.02448016,34.875567999999994,31.95138576,32.54158768,12419379.0,1392.2410888671875,3.4362,8521
2015-07-31,000017.SZ,31.62945744,33.48054528,31.388011199999994,32.35379616,8063641.0,1384.206787109375,3.4362,8522
2015-08-03,000017.SZ,32.13917728,32.863516,29.1076856,29.1076856,8936176.0,1245.3270263671875,3.4362,8525
2015-08-04,000017.SZ,29.510096,31.95138576,29.45644128,31.9245584,9460550.0,1365.842529296875,3.4362,8526
2015-08-05,000017.SZ,31.9245584,32.43427824,30.79780928,31.1197376,14619182.0,1331.4095458984375,3.4362,8527
2015-08-06,000017.SZ,30.3149168,31.388011199999994,29.99298848,30.47588096,4979528.0,1303.863037109375,3.4362,8528
2015-08-07,000017.SZ,30.5831904,32.058695199999995,30.5831904,32.00504048,6748005.0,1369.2857666015625,3.4362,8529
2015-08-10,000017.SZ,32.648897119999994,35.19749631999999,31.87090368,35.19749631999999,10386243.0,1505.8699951171875,3.4362,8532
2015-08-11,000017.SZ,35.78769824,38.71188048,35.22432368,38.71188048,25722872.0,1656.2275390625,3.4362,8533
2015-08-12,000017.SZ,39.91911168,40.241040000000005,37.558304,37.85340496,23286891.0,1619.4989013671875,3.4362,8534
2015-08-13,000017.SZ,37.0217568,39.89228432,35.8145256,39.48987392,30213710.0,1689.5126953125,3.4362,8535
2015-08-14,000017.SZ,40.69710512,43.43349584,38.33629744,43.43349584,30646090.000000004,1858.2344970703125,3.4362,8536
2015-08-17,000017.SZ,44.53341760000001,45.09679215999999,41.60923536,42.27991936,34069158.0,1808.8804931640625,3.4362,8539
2015-08-18,000017.SZ,42.54819296,42.54819296,38.04119648,38.04119648,28265774.0,1627.5333251953125,3.4362,8540
2015-08-19,000017.SZ,35.17066895999999,39.1679456,34.25853872,37.6924408,19006962.0,1612.6123046875,3.4362,8541
2015-08-20,000017.SZ,35.9486624,39.570356,35.41211519999999,35.546252,17983246.0,2131.58154296875,3.4362,8542
2015-08-21,000017.SZ,35.65356144,35.70721616,32.00504048,32.03186784,14659760.0,1920.83642578125,3.4362,8543
2015-08-24,000017.SZ,28.919894079999995,30.261262079999995,28.839412,28.839412,6904700.0,1729.3963623046875,3.4362,8546
2015-08-25,000017.SZ,25.96888448,26.907842079999995,25.96888448,25.96888448,14519284.0,1557.2611083984375,3.4362,8547
2015-08-26,000017.SZ,25.96888448,27.31025248,23.82269568,24.60068912,17293122.0,1475.21533203125,3.4362,8548
2015-08-27,000017.SZ,25.485992,25.91522976,23.339803199999995,25.593301439999994,10732482.0,1534.7386474609375,3.4362,8549
2015-08-28,000017.SZ,26.156676,28.14190064,25.96888448,27.92728176,13450446.0,1674.6990966796875,3.4362,8550
2015-08-31,000017.SZ,27.39073456,27.79314496,26.0225392,26.07619392,9093348.0,1563.696044921875,3.4362,8553
2015-09-01,000017.SZ,26.12984864,26.156676,23.98365984,24.949444800000002,11089907.0,1496.12890625,3.4362,8554
2015-09-02,000017.SZ,23.76904096,25.96888448,22.56180976,23.09835696,10238410.0,1385.125732421875,3.4362,8555
2015-09-07,000017.SZ,24.11779664,24.92261744,23.339803199999995,23.58124944,7310566.0,1414.0831298828125,3.4362,8560
2015-09-08,000017.SZ,23.608076800000003,25.3518552,23.36663056,25.11040896,6664174.000000001,1505.7813720703125,3.4362,8561
2015-09-09,000017.SZ,25.2177184,26.66639584,24.949444800000002,26.45177696,9798386.0,1586.2183837890625,3.4362,8562
2015-09-10,000017.SZ,25.80792032,26.66639584,24.949444800000002,25.11040896,12756687.0,1505.7813720703125,3.4362,8563
2015-09-11,000017.SZ,25.05675424,25.51281936,24.144624,25.00309952,10514476.0,1499.346435546875,3.4362,8564
2015-09-14,000017.SZ,25.3518552,25.70061088,22.50815504,22.50815504,13120904.999999998,1349.7335205078125,3.4362,8567
2015-09-15,000017.SZ,21.40823328,21.9984352,20.2546568,21.08630496,12904847.0,1264.47021484375,3.4362,8568
2015-09-16,000017.SZ,21.08630496,23.2056664,21.0594776,23.17883904,8967993.0,1389.9520263671875,3.4362,8569
2015-09-17,000017.SZ,23.0715296,24.6811712,22.266708800000004,22.29353616,10426944.0,1336.863525390625,3.4362,8570
2015-09-18,000017.SZ,22.69594656,23.28614848,22.32036352,22.88373808,5494095.0,1372.255859375,3.4362,8571
2015-09-21,000017.SZ,22.37401824,23.68855888,22.02526256,23.36663056,6903288.0,1401.2132568359375,3.4362,8574
2015-09-22,000017.SZ,23.39345792,24.62751648,23.2056664,24.52020704,10311065.0,1470.3890380859375,3.4362,8575
2015-09-23,000017.SZ,23.82269568,24.144624,23.0715296,23.58124944,7772197.0,1414.0831298828125,3.4362,8576
2015-09-24,000017.SZ,23.63490416,24.19827872,23.58124944,23.93000512,5929442.0,1434.9967041015625,3.4362,8577
2015-09-25,000017.SZ,23.82269568,23.8763504,21.9984352,22.34719088,5967649.0,1340.0810546875,3.4362,8578
2015-09-28,000017.SZ,22.69594656,23.04470224,21.8642984,22.64229184,4192609.0,1357.7772216796875,3.4362,8581
2015-09-29,000017.SZ,21.9984352,22.427672959999995,21.8642984,22.02526256,3748701.0,1320.776123046875,3.4362,8582
2015-09-30,000017.SZ,22.132572,22.58863712,21.9984352,22.18622672,3397900.0,1330.4285888671875,4.4207,8583
2015-10-08,000017.SZ,23.0715296,23.58124944,22.6691192,23.25932112,7109882.000000001,1394.7781982421875,4.4207,8591
2015-10-09,000017.SZ,23.339803199999995,24.06414192,23.09835696,23.8763504,12393827.0,1431.779296875,4.4207,8592
2015-10-12,000017.SZ,24.144624,25.67378352,23.8763504,25.2177184,18862666.0,1512.21630859375,4.4207,8595
2015-10-13,000017.SZ,25.083581600000002,25.888402399999997,24.949444800000002,25.53964672,14195282.999999998,1531.521240234375,4.4207,8596
2015-10-14,000017.SZ,25.3518552,26.66639584,25.3518552,25.485992,15999943.0,1528.3037109375,4.4207,8597
2015-10-15,000017.SZ,25.27137312,26.66639584,25.00309952,26.61274112,13854039.000000002,1595.870849609375,4.4207,8598
2015-10-16,000017.SZ,26.66639584,27.84679968,26.31764016,27.39073456,18972049.0,1642.5242919921875,4.4207,8599
2015-10-19,000017.SZ,27.39073456,30.12712528,26.88101472,30.12712528,28265108.0,1806.6158447265625,4.4207,8602
2015-10-20,000017.SZ,29.56375072,30.23443472,28.32969216,29.510096,22263407.0,1769.6148681640625,4.4207,8603
2015-10-21,000017.SZ,29.2418224,30.87829136,26.5590864,26.5590864,26347035.0,1592.6533203125,4.4207,8604
2015-10-22,000017.SZ,26.04936656,29.21499504,26.04936656,29.21499504,22422532.0,1751.918701171875,4.4207,8605
2015-10-23,000017.SZ,29.510096,32.13917728,29.40278656,32.00504048,31343961.0,1919.2276611328125,4.4207,8606
2015-10-26,000017.SZ,31.361183839999995,31.73676688,30.34174416,31.06608288,24270911.0,1862.9217529296875,4.4207,8609
2015-10-27,000017.SZ,30.7173272,31.30752912,28.78575728,30.63684512,14892935.999999998,1837.181884765625,4.4207,8610
2015-10-28,000017.SZ,30.63684512,32.08552256,30.046643199999995,30.046643199999995,13201546.0,1801.7896728515625,4.4207,8611
2015-10-29,000017.SZ,30.28808944,33.051307519999995,30.28808944,33.051307519999995,24206665.0,3336.785888671875,4.4207,8612
2015-10-30,000017.SZ,34.28536608,34.49998496,32.35379616,32.4611056,35165019.0,3277.200439453125,4.4207,8613
2015-11-02,000017.SZ,30.10029792,31.6562848,29.21499504,29.69788752,16917240.0,2998.232177734375,4.4207,8616
2015-11-03,000017.SZ,29.93933376,30.5831904,28.75892992,29.21499504,8904568.0,2949.48046875,4.4207,8617
2015-11-04,000017.SZ,29.53692336,30.82463664,29.53692336,30.7173272,11095221.0,3101.152587890625,4.4207,8618
2015-11-05,000017.SZ,30.3149168,32.192832,30.046643199999995,31.81724896,20652549.0,3212.1982421875,4.4207,8619
2015-11-06,000017.SZ,31.28070176,34.17805664,31.28070176,32.80986128,19229016.0,3312.41015625,4.4207,8620
2015-11-09,000017.SZ,32.192832,33.21227168,31.388011199999994,32.5952424,16208575.0,3290.74267578125,4.4207,8623
2015-11-10,000017.SZ,32.40745088,33.5342,32.058695199999995,32.9976528,14123149.0,3331.369140625,4.4207,8624
2015-11-11,000017.SZ,33.02448016,36.24376336,32.5952424,34.79508592,23209105.0,3512.833984375,4.4207,8625
2015-11-12,000017.SZ,34.47315759999999,35.92183504,33.5342,33.99026512,17227740.0,3431.5810546875,4.4207,8626
2015-11-13,000017.SZ,33.802473600000006,34.12440192,32.30014144,33.42689056,13575981.0,3374.7041015625,4.4207,8627
2015-11-16,000017.SZ,32.70255184,34.3390208,32.4611056,34.3390208,10172547.0,3466.79052734375,4.4207,8630
2015-11-17,000017.SZ,34.875567999999994,35.17066895999999,33.319581119999995,33.5342,11885370.0,3385.53759765625,4.4207,8631
2015-11-18,000017.SZ,33.42689056,33.9366104,32.24648671999999,32.35379616,9187757.0,3266.36669921875,4.4207,8632
2015-11-19,000017.SZ,32.487932959999995,33.1317896,32.08552256,32.94399807999999,6995261.0,3325.9521484375,4.4207,8633
2015-11-20,000017.SZ,33.15861696,34.07074719999999,32.5952424,33.37323584,11036841.0,3369.287109375,4.4207,8634
2015-11-23,000017.SZ,33.1317896,33.96343776,32.729379200000004,33.1317896,10825194.0,3344.911376953125,4.4207,8637
2015-11-24,000017.SZ,33.1317896,33.58785472,32.56841504,33.58785472,8594625.0,3390.95458984375,4.4207,8638
2015-11-25,000017.SZ,33.56102736,34.66094912,33.319581119999995,34.28536608,12643513.0,3461.373779296875,4.4207,8639
2015-11-26,000017.SZ,34.79508592,34.79508592,33.23909904,33.319581119999995,10791489.0,3363.870361328125,4.4207,8640
2015-11-27,000017.SZ,32.219659359999994,33.9366104,30.39539888,30.87829136,11961945.0,3117.403076171875,4.4207,8641
2015-11-30,000017.SZ,30.90511872,31.361183839999995,28.437001600000002,30.82463664,9299089.0,3111.986328125,4.4207,8644
2015-12-01,000017.SZ,30.61001776,33.90978304,29.7783696,33.90978304,6056998.0,3423.455810546875,4.4207,8645
2015-12-02,000017.SZ,36.082799200000004,37.2900304,34.607294399999994,35.17066895999999,40293386.0,3550.751953125,4.4207,8646
2015-12-03,000017.SZ,34.76825856,38.68505312,34.12440192,38.68505312,30606308.0,3905.556396484375,4.4207,8647
2015-12-04,000017.SZ,38.899672,42.54819296,38.68505312,42.54819296,36884853.0,4295.5703125,4.4207,8648
2015-12-07,000017.SZ,44.53341760000001,45.0699648,39.91911168,41.90433631999999,49166810.0,4230.56787109375,4.4207,8651
2015-12-08,000017.SZ,40.29469472,41.44827119999999,39.22160031999999,39.436219200000004,31659008.0,3981.392333984375,4.4207,8652
2015-12-09,000017.SZ,39.94593904,42.22626464,38.363124799999994,38.899672,28902830.0,3927.2236328125,4.4207,8653
2015-12-10,000017.SZ,37.63878608,39.48987392,37.63878608,38.4972616,18280034.0,3886.597412109375,4.4207,8654
2015-12-11,000017.SZ,38.4972616,39.11429088,36.753483200000005,37.18272096,14895921.0,3753.88427734375,4.4207,8655
2015-12-14,000017.SZ,36.96810208,38.4972616,35.9486624,38.38995216,14364778.0,3875.763671875,4.4207,8658
2015-12-15,000017.SZ,38.228988,39.48987392,38.04119648,38.98015408,15041356.0,3935.34912109375,4.4207,8659
2015-12-16,000017.SZ,38.81918992,39.38256448,37.82657759999999,37.85340496,12028282.0,3821.594970703125,4.4207,8660
2015-12-17,000017.SZ,38.04119648,39.99959376,37.74609552,39.838629600000004,19054958.0,4022.018798828125,4.4207,8661
2015-12-18,000017.SZ,39.40939184,39.65083807999999,38.0948512,38.79236256,12101766.0,3916.39013671875,4.4207,8662
2015-12-21,000017.SZ,38.0948512,39.40939184,38.0948512,39.19477296,11475574.0,3957.016357421875,4.4207,8665
2015-12-22,000017.SZ,39.1679456,42.923776000000004,39.1679456,41.12634288,23383935.0,4152.0234375,4.4207,8666
2015-12-23,000017.SZ,40.48248623999999,45.0699648,40.18738528,42.923776000000004,32000722.0,4333.48828125,4.4207,8667
2015-12-24,000017.SZ,42.09212784,42.70915711999999,40.26786736,40.58979568,15737776.999999998,4097.85498046875,4.4207,8668
2015-12-25,000017.SZ,40.56296832,41.93116368,39.1679456,40.16055792,13884372.0,4054.52001953125,4.4207,8669
2015-12-28,000017.SZ,40.32152208,40.72393248,37.18272096,37.6924408,17027894.0,3805.344482421875,4.4207,8672
2015-12-29,000017.SZ,37.42416719999999,38.41677952,37.23637568,38.38995216,9267594.0,3875.763671875,4.4207,8673
2015-12-30,000017.SZ,38.4972616,39.08746352,37.9607144,38.4972616,6854542.999999999,3886.597412109375,4.4207,8674
2015-12-31,000017.SZ,38.4972616,38.4972616,36.96810208,37.2900304,7597388.0,3764.718017578125,-1.1691,8675
